ORANGE_id100_len1000	APPLE_id100_len1000	3000	964	1004
ORANGE_id100_len2000	APPLE_id100_len2000	4000	1921	2021
ORANGE_id100_len5000	APPLE_id100_len5000	7000	4805	5076
ORANGE_id100_len10000	APPLE_id100_len10000	12000	9616	10171
ORANGE_id99_len1000	APPLE_id99_len1000	3000	803	1016
ORANGE_id99_len2000	APPLE_id99_len2000	4000	1755	2008
ORANGE_id99_len5000	APPLE_id99_len5000	7000	4331	5057
ORANGE_id99_len10000	APPLE_id99_len10000	12000	8433	10162
ORANGE_id98_len1000	APPLE_id98_len1000	3000	754	992
ORANGE_id98_len2000	APPLE_id98_len2000	4000	1623	2022
ORANGE_id98_len5000	APPLE_id98_len5000	7000	3633	5038
ORANGE_id98_len10000	APPLE_id98_len10000	12000	7631	10163
ORANGE_id97_len1000	APPLE_id97_len1000	3000	710	1017
ORANGE_id97_len2000	APPLE_id97_len2000	4000	1358	1976
ORANGE_id97_len5000	APPLE_id97_len5000	7000	3314	5031
ORANGE_id97_len10000	APPLE_id97_len10000	12000	6797	10131
ORANGE_id96_len1000	APPLE_id96_len1000	3000	601	986
ORANGE_id96_len2000	APPLE_id96_len2000	4000	1137	1954
ORANGE_id96_len5000	APPLE_id96_len5000	7000	3011	5029
ORANGE_id96_len10000	APPLE_id96_len10000	12000	6050	10049
ORANGE_id95_len1000	APPLE_id95_len1000	3000	493	981
ORANGE_id95_len2000	APPLE_id95_len2000	4000	958	1925
ORANGE_id95_len5000	APPLE_id95_len5000	7000	2324	4975
ORANGE_id95_len10000	APPLE_id95_len10000	12000	5230	10144
ORANGE_id94_len1000	APPLE_id94_len1000	3000	386	935
ORANGE_id94_len2000	APPLE_id94_len2000	4000	1004	1989
ORANGE_id94_len5000	APPLE_id94_len5000	7000	2502	5015
ORANGE_id94_len10000	APPLE_id94_len10000	12000	4580	9956
ORANGE_id93_len1000	APPLE_id93_len1000	3000	405	959
ORANGE_id93_len2000	APPLE_id93_len2000	4000	714	1795
ORANGE_id93_len5000	APPLE_id93_len5000	7000	2112	4961
ORANGE_id93_len10000	APPLE_id93_len10000	12000	3616	9936
ORANGE_id92_len1000	APPLE_id92_len1000	3000	223	997
ORANGE_id92_len2000	APPLE_id92_len2000	4000	619	2030
ORANGE_id92_len5000	APPLE_id92_len5000	7000	1375	5055
ORANGE_id92_len10000	APPLE_id92_len10000	12000	3004	10143
ORANGE_id91_len1000	APPLE_id91_len1000	3000	182	811
ORANGE_id91_len2000	APPLE_id91_len2000	4000	473	1847
ORANGE_id91_len5000	APPLE_id91_len5000	7000	1323	5057
ORANGE_id91_len10000	APPLE_id91_len10000	12000	2627	9992
ORANGE_id90_len1000	APPLE_id90_len1000	3000	294	921
ORANGE_id90_len2000	APPLE_id90_len2000	4000	506	1928
ORANGE_id90_len5000	APPLE_id90_len5000	7000	1056	4725
ORANGE_id90_len10000	APPLE_id90_len10000	12000	2250	10090
ORANGE_id89_len1000	APPLE_id89_len1000	3000	179	956
ORANGE_id89_len2000	APPLE_id89_len2000	4000	405	1889
ORANGE_id89_len5000	APPLE_id89_len5000	7000	935	4970
ORANGE_id89_len10000	APPLE_id89_len10000	12000	1685	10087
ORANGE_id88_len1000	APPLE_id88_len1000	3000	205	1000
ORANGE_id88_len2000	APPLE_id88_len2000	4000	263	1906
ORANGE_id88_len5000	APPLE_id88_len5000	7000	761	4705
ORANGE_id88_len10000	APPLE_id88_len10000	12000	1517	9975
ORANGE_id87_len1000	APPLE_id87_len1000	3000	81	645
ORANGE_id87_len2000	APPLE_id87_len2000	4000	174	1723
ORANGE_id87_len5000	APPLE_id87_len5000	7000	495	4514
ORANGE_id87_len10000	APPLE_id87_len10000	12000	1246	9615
ORANGE_id86_len1000	APPLE_id86_len1000	3000	86	656
ORANGE_id86_len2000	APPLE_id86_len2000	4000	132	1512
ORANGE_id86_len5000	APPLE_id86_len5000	7000	588	4781
ORANGE_id86_len10000	APPLE_id86_len10000	12000	1171	9944
ORANGE_id85_len1000	APPLE_id85_len1000	3000	43	223
ORANGE_id85_len2000	APPLE_id85_len2000	4000	186	1372
ORANGE_id85_len5000	APPLE_id85_len5000	7000	608	4843
ORANGE_id85_len10000	APPLE_id85_len10000	12000	697	9525
ORANGE_id84_len1000	APPLE_id84_len1000	3000	145	778
ORANGE_id84_len2000	APPLE_id84_len2000	4000	135	1940
ORANGE_id84_len5000	APPLE_id84_len5000	7000	291	4743
ORANGE_id84_len10000	APPLE_id84_len10000	12000	547	9051
ORANGE_id83_len2000	APPLE_id83_len2000	4000	111	1253
ORANGE_id83_len5000	APPLE_id83_len5000	7000	314	4398
ORANGE_id83_len10000	APPLE_id83_len10000	12000	596	9200
ORANGE_id82_len2000	APPLE_id82_len2000	4000	59	1377
ORANGE_id82_len5000	APPLE_id82_len5000	7000	100	3473
ORANGE_id82_len10000	APPLE_id82_len10000	12000	399	7960
ORANGE_id81_len5000	APPLE_id81_len5000	7000	158	3726
ORANGE_id81_len10000	APPLE_id81_len10000	12000	411	9058
ORANGE_id80_len2000	APPLE_id80_len2000	4000	106	1832
ORANGE_id80_len10000	APPLE_id80_len10000	12000	178	8767
ORANGE_id79_len2000	APPLE_id79_len2000	4000	84	1619
ORANGE_id79_len5000	APPLE_id79_len5000	7000	57	1826
ORANGE_id79_len10000	APPLE_id79_len10000	12000	220	5974
ORANGE_id78_len5000	APPLE_id78_len5000	7000	81	3586
ORANGE_id78_len10000	APPLE_id78_len10000	12000	205	6574
ORANGE_id77_len5000	APPLE_id77_len5000	7000	45	1361
ORANGE_id77_len10000	APPLE_id77_len10000	12000	179	6492
ORANGE_id76_len5000	APPLE_id76_len5000	7000	76	2883
ORANGE_id76_len10000	APPLE_id76_len10000	12000	77	2394
ORANGE_id75_len2000	APPLE_id75_len2000	4000	56	267
ORANGE_id75_len5000	APPLE_id75_len5000	7000	62	539
ORANGE_id75_len10000	APPLE_id75_len10000	12000	69	797
ORANGE_id74_len2000	APPLE_id74_len2000	4000	43	1539
ORANGE_id74_len10000	APPLE_id74_len10000	12000	57	4767
