ORANGE_id100_len1000	APPLE_id100_len1000	3000	1000	1005
ORANGE_id100_len2000	APPLE_id100_len2000	4000	2000	2014
ORANGE_id100_len5000	APPLE_id100_len5000	7000	5000	5040
ORANGE_id100_len10000	APPLE_id100_len10000	12000	10001	10089
ORANGE_id99_len1000	APPLE_id99_len1000	3000	995	1010
ORANGE_id99_len2000	APPLE_id99_len2000	4000	1984	2007
ORANGE_id99_len5000	APPLE_id99_len5000	7000	4975	5034
ORANGE_id99_len10000	APPLE_id99_len10000	12000	9939	10081
ORANGE_id98_len1000	APPLE_id98_len1000	3000	989	1006
ORANGE_id98_len2000	APPLE_id98_len2000	4000	1981	2014
ORANGE_id98_len5000	APPLE_id98_len5000	7000	4942	5043
ORANGE_id98_len10000	APPLE_id98_len10000	12000	9908	10097
ORANGE_id97_len1000	APPLE_id97_len1000	3000	989	1009
ORANGE_id97_len2000	APPLE_id97_len2000	4000	1965	2016
ORANGE_id97_len5000	APPLE_id97_len5000	7000	4924	5047
ORANGE_id97_len10000	APPLE_id97_len10000	12000	9850	10066
ORANGE_id96_len1000	APPLE_id96_len1000	3000	975	999
ORANGE_id96_len2000	APPLE_id96_len2000	4000	1957	2026
ORANGE_id96_len5000	APPLE_id96_len5000	7000	4904	5029
ORANGE_id96_len10000	APPLE_id96_len10000	12000	9791	10063
ORANGE_id95_len1000	APPLE_id95_len1000	3000	970	1007
ORANGE_id95_len2000	APPLE_id95_len2000	4000	1944	2017
ORANGE_id95_len5000	APPLE_id95_len5000	7000	4854	5019
ORANGE_id95_len10000	APPLE_id95_len10000	12000	9764	10080
ORANGE_id94_len1000	APPLE_id94_len1000	3000	970	1013
ORANGE_id94_len2000	APPLE_id94_len2000	4000	1947	2014
ORANGE_id94_len5000	APPLE_id94_len5000	7000	4859	5022
ORANGE_id94_len10000	APPLE_id94_len10000	12000	9716	10051
ORANGE_id93_len1000	APPLE_id93_len1000	3000	967	1009
ORANGE_id93_len2000	APPLE_id93_len2000	4000	1932	2008
ORANGE_id93_len5000	APPLE_id93_len5000	7000	4833	5027
ORANGE_id93_len10000	APPLE_id93_len10000	12000	9650	10058
ORANGE_id92_len1000	APPLE_id92_len1000	3000	954	1009
ORANGE_id92_len2000	APPLE_id92_len2000	4000	1925	2024
ORANGE_id92_len5000	APPLE_id92_len5000	7000	4798	5051
ORANGE_id92_len10000	APPLE_id92_len10000	12000	9590	10077
ORANGE_id91_len1000	APPLE_id91_len1000	3000	952	1003
ORANGE_id91_len2000	APPLE_id91_len2000	4000	1905	2013
ORANGE_id91_len5000	APPLE_id91_len5000	7000	4777	5032
ORANGE_id91_len10000	APPLE_id91_len10000	12000	9546	10058
ORANGE_id90_len1000	APPLE_id90_len1000	3000	931	980
ORANGE_id90_len2000	APPLE_id90_len2000	4000	1897	2013
ORANGE_id90_len5000	APPLE_id90_len5000	7000	4742	5051
ORANGE_id90_len10000	APPLE_id90_len10000	12000	9507	10054
ORANGE_id89_len1000	APPLE_id89_len1000	3000	927	987
ORANGE_id89_len2000	APPLE_id89_len2000	4000	1866	1982
ORANGE_id89_len5000	APPLE_id89_len5000	7000	4709	5034
ORANGE_id89_len10000	APPLE_id89_len10000	12000	9455	10096
ORANGE_id88_len1000	APPLE_id88_len1000	3000	932	1000
ORANGE_id88_len2000	APPLE_id88_len2000	4000	1865	2005
ORANGE_id88_len5000	APPLE_id88_len5000	7000	4685	5000
ORANGE_id88_len10000	APPLE_id88_len10000	12000	9393	10076
ORANGE_id87_len1000	APPLE_id87_len1000	3000	931	1007
ORANGE_id87_len2000	APPLE_id87_len2000	4000	1829	1987
ORANGE_id87_len5000	APPLE_id87_len5000	7000	4673	5042
ORANGE_id87_len10000	APPLE_id87_len10000	12000	9343	10072
ORANGE_id86_len1000	APPLE_id86_len1000	3000	923	992
ORANGE_id86_len2000	APPLE_id86_len2000	4000	1868	2028
ORANGE_id86_len5000	APPLE_id86_len5000	7000	4637	5022
ORANGE_id86_len10000	APPLE_id86_len10000	12000	9310	10056
ORANGE_id85_len1000	APPLE_id85_len1000	3000	918	1008
ORANGE_id85_len2000	APPLE_id85_len2000	4000	1860	2011
ORANGE_id85_len5000	APPLE_id85_len5000	7000	4628	5020
ORANGE_id85_len10000	APPLE_id85_len10000	12000	9242	10076
ORANGE_id84_len1000	APPLE_id84_len1000	3000	899	969
ORANGE_id84_len2000	APPLE_id84_len2000	4000	1827	2011
ORANGE_id84_len5000	APPLE_id84_len5000	7000	4562	4990
ORANGE_id84_len10000	APPLE_id84_len10000	12000	9219	10051
ORANGE_id83_len1000	APPLE_id83_len1000	3000	920	1006
ORANGE_id83_len2000	APPLE_id83_len2000	4000	1834	2006
ORANGE_id83_len5000	APPLE_id83_len5000	7000	4571	5038
ORANGE_id83_len10000	APPLE_id83_len10000	12000	9142	10049
ORANGE_id82_len1000	APPLE_id82_len1000	3000	852	933
ORANGE_id82_len2000	APPLE_id82_len2000	4000	1791	1973
ORANGE_id82_len5000	APPLE_id82_len5000	7000	4545	5044
ORANGE_id82_len10000	APPLE_id82_len10000	12000	9087	9997
ORANGE_id81_len1000	APPLE_id81_len1000	3000	862	960
ORANGE_id81_len2000	APPLE_id81_len2000	4000	1690	1862
ORANGE_id81_len5000	APPLE_id81_len5000	7000	4503	4988
ORANGE_id81_len10000	APPLE_id81_len10000	12000	9064	10073
ORANGE_id80_len1000	APPLE_id80_len1000	3000	879	990
ORANGE_id80_len2000	APPLE_id80_len2000	4000	1714	1920
ORANGE_id80_len5000	APPLE_id80_len5000	7000	4442	4954
ORANGE_id80_len10000	APPLE_id80_len10000	12000	8991	10062
ORANGE_id79_len1000	APPLE_id79_len1000	3000	889	986
ORANGE_id79_len2000	APPLE_id79_len2000	4000	1742	1959
ORANGE_id79_len5000	APPLE_id79_len5000	7000	4459	5020
ORANGE_id79_len10000	APPLE_id79_len10000	12000	8930	10024
ORANGE_id78_len1000	APPLE_id78_len1000	3000	806	904
ORANGE_id78_len2000	APPLE_id78_len2000	4000	1751	1963
ORANGE_id78_len5000	APPLE_id78_len5000	7000	4417	4991
ORANGE_id78_len10000	APPLE_id78_len10000	12000	8887	9996
ORANGE_id77_len1000	APPLE_id77_len1000	3000	834	935
ORANGE_id77_len2000	APPLE_id77_len2000	4000	1640	1862
ORANGE_id77_len5000	APPLE_id77_len5000	7000	4315	4892
ORANGE_id77_len10000	APPLE_id77_len10000	12000	8889	10054
ORANGE_id76_len1000	APPLE_id76_len1000	3000	852	974
ORANGE_id76_len2000	APPLE_id76_len2000	4000	1673	1915
ORANGE_id76_len5000	APPLE_id76_len5000	7000	4409	5010
ORANGE_id76_len10000	APPLE_id76_len10000	12000	8632	9818
ORANGE_id75_len1000	APPLE_id75_len1000	3000	411	464
ORANGE_id75_len2000	APPLE_id75_len2000	4000	1761	2019
ORANGE_id75_len5000	APPLE_id75_len5000	7000	4335	4995
ORANGE_id75_len10000	APPLE_id75_len10000	12000	8748	10031
ORANGE_id74_len1000	APPLE_id74_len1000	3000	720	837
ORANGE_id74_len2000	APPLE_id74_len2000	4000	1738	1984
ORANGE_id74_len5000	APPLE_id74_len5000	7000	3969	4573
ORANGE_id74_len10000	APPLE_id74_len10000	12000	2476	2860
ORANGE_id74_len10000	APPLE_id74_len10000	12000	5269	6058
ORANGE_id73_len1000	APPLE_id73_len1000	3000	807	934
ORANGE_id73_len2000	APPLE_id73_len2000	4000	1712	1982
ORANGE_id73_len5000	APPLE_id73_len5000	7000	1111	1283
ORANGE_id73_len5000	APPLE_id73_len5000	7000	1893	2179
ORANGE_id73_len10000	APPLE_id73_len10000	12000	1019	1179
ORANGE_id73_len10000	APPLE_id73_len10000	12000	811	930
ORANGE_id73_len10000	APPLE_id73_len10000	12000	1728	2021
ORANGE_id73_len10000	APPLE_id73_len10000	12000	4421	5117
ORANGE_id72_len2000	APPLE_id72_len2000	4000	1344	1544
ORANGE_id72_len5000	APPLE_id72_len5000	7000	4279	4977
ORANGE_id72_len10000	APPLE_id72_len10000	12000	1884	2204
ORANGE_id72_len10000	APPLE_id72_len10000	12000	2728	3159
ORANGE_id72_len10000	APPLE_id72_len10000	12000	267	312
ORANGE_id72_len10000	APPLE_id72_len10000	12000	1047	1217
ORANGE_id71_len2000	APPLE_id71_len2000	4000	1274	1476
ORANGE_id71_len5000	APPLE_id71_len5000	7000	2751	3187
ORANGE_id71_len5000	APPLE_id71_len5000	7000	365	416
ORANGE_id71_len5000	APPLE_id71_len5000	7000	197	230
ORANGE_id71_len10000	APPLE_id71_len10000	12000	844	981
ORANGE_id71_len10000	APPLE_id71_len10000	12000	1358	1592
ORANGE_id71_len10000	APPLE_id71_len10000	12000	3164	3674
ORANGE_id71_len10000	APPLE_id71_len10000	12000	813	943
ORANGE_id70_len5000	APPLE_id70_len5000	7000	1677	1963
ORANGE_id70_len5000	APPLE_id70_len5000	7000	2030	2373
ORANGE_id70_len10000	APPLE_id70_len10000	12000	675	782
ORANGE_id70_len10000	APPLE_id70_len10000	12000	646	745
ORANGE_id70_len10000	APPLE_id70_len10000	12000	1199	1412
ORANGE_id70_len10000	APPLE_id70_len10000	12000	1655	1927
ORANGE_id70_len10000	APPLE_id70_len10000	12000	254	295
ORANGE_id69_len1000	APPLE_id69_len1000	3000	406	463
ORANGE_id69_len5000	APPLE_id69_len5000	7000	837	978
ORANGE_id69_len5000	APPLE_id69_len5000	7000	1860	2190
ORANGE_id69_len10000	APPLE_id69_len10000	12000	688	803
ORANGE_id69_len10000	APPLE_id69_len10000	12000	143	162
ORANGE_id69_len10000	APPLE_id69_len10000	12000	244	289
ORANGE_id68_len5000	APPLE_id68_len5000	7000	474	545
ORANGE_id68_len10000	APPLE_id68_len10000	12000	604	697
ORANGE_id68_len10000	APPLE_id68_len10000	12000	382	445
ORANGE_id68_len10000	APPLE_id68_len10000	12000	157	179
ORANGE_id67_len5000	APPLE_id67_len5000	7000	183	211
ORANGE_id67_len5000	APPLE_id67_len5000	7000	841	988
ORANGE_id67_len10000	APPLE_id67_len10000	12000	369	422
ORANGE_id67_len10000	APPLE_id67_len10000	12000	399	471
ORANGE_id67_len10000	APPLE_id67_len10000	12000	615	724
ORANGE_id67_len10000	APPLE_id67_len10000	12000	265	312
ORANGE_id65_len5000	APPLE_id65_len5000	7000	257	294
ORANGE_id65_len5000	APPLE_id65_len5000	7000	206	238
ORANGE_id63_len5000	APPLE_id63_len5000	7000	218	253
ORANGE_id63_len10000	APPLE_id63_len10000	12000	215	251
